"year","tag","num_questions","year_total"
2009,"e71",2,981124
2009,"week-number",10,981124
2009,"google-apps-script",1,981124
2009,"uri-fragment",4,981124
2009,"qt-maemo",1,981124
2009,"notification-area",1,981124
2009,"datagridviewcomboboxcell",2,981124
2009,"horizontal-scrolling",7,981124
2009,"vga",5,981124
2009,"at-command",10,981124
2009,"reducers",2,981124
2009,"future",4,981124
2009,"graphicex",1,981124
2009,"tgridpanel",2,981124
2009,"nsformatter",3,981124
2009,"datatipfunction",1,981124
2009,"advertisement-server",2,981124
2009,"do-notation",1,981124
2009,"pywt",1,981124
2009,"jpa-2.0",1,981124
2009,"gppg",2,981124
2009,"remote-process",2,981124
2009,"network-scan",2,981124
2009,"sdl-image",2,981124
2009,"bufferedstream",3,981124
2009,"troff",1,981124
2009,"wai-aria",1,981124
2009,"fsutil",2,981124
2009,"ploneformgen",1,981124
2009,"pythonce",1,981124
2009,"mobione",1,981124
2009,"function-call",3,981124
2009,"sharepoint-list",2,981124
2009,"where-in",4,981124
2009,"nswindowcontroller",6,981124
2009,"modular-design",3,981124
2009,"django-cms",5,981124
2009,"arbitrary-precision",4,981124
2009,"mysql-error-1067",3,981124
2009,"collect",2,981124
2009,"kigg",7,981124
2009,"errata",1,981124
2009,"google-ajax-api",8,981124
2009,"windows-live-id",7,981124
2009,"late-static-binding",3,981124
2009,"thread-abort",2,981124
2009,"groovyclassloader",1,981124
2009,"static-constructor",6,981124
2009,"cryptanalysis",3,981124
2009,"filebrowse",1,981124
2009,"code-separation",4,981124
2009,"toast",4,981124
2009,"libreadline",1,981124
2009,"sigqueue",1,981124
2009,"external-script",2,981124
2009,"pre",3,981124
2009,"jsdoc",1,981124
2009,"validating",3,981124
2009,"try-except",2,981124
2009,"system.linq.dynamic",1,981124
2009,"data-controls",1,981124
2009,"registry-virtualization",1,981124
2009,"pixel-perfect",2,981124
2009,"xbrl",2,981124
2009,"rcpp",1,981124
2009,"xwiki",2,981124
2009,"setbounds",2,981124
2009,"outer-classes",1,981124
2009,"scada",3,981124
2009,"typing",21,981124
2009,"gethashcode",26,981124
2009,"zip",235,981124
2009,"manpage",18,981124
2009,"distance",44,981124
2009,"networking",1165,981124
2009,"aero",48,981124
2009,"credui",1,981124
2009,"powershell-2.0",44,981124
2009,"fade",63,981124
2009,"href",63,981124
2009,"active-directory-group",5,981124
2009,"uml",248,981124
2009,"bareword",2,981124
2009,"autopostback",13,981124
2009,"log4net",245,981124
2009,"nginx",119,981124
2009,"oracleclient",26,981124
2009,"hobo",3,981124
2009,"git-clean",1,981124
2009,"qualifiers",1,981124
2009,"binaryformatter",13,981124
2009,"dto",55,981124
2009,"html-select",128,981124
2009,"transition",35,981124
2009,"floating-point",380,981124
2009,"query-optimization",159,981124
2009,"sap",52,981124
2009,"referrer",29,981124
2009,"has-many",34,981124
2009,"piracy-prevention",11,981124
2009,"scrollviewer",47,981124
2009,"animated-gif",32,981124
2009,"executequery",4,981124
2009,"1wire",2,981124
2009,"static",500,981124
2009,"quotations",12,981124
2009,"python-2.6",41,981124
2009,"phone-call",23,981124
2009,"rosetta-stone",22,981124
2009,"dalvik",6,981124
2009,"handheld",8,981124
2009,"moose",44,981124
2009,"onbeforeunload",31,981124
2009,"xmlnode",13,981124
2009,"webtrends",5,981124
2009,"multiple-results",3,981124
2009,"gnu-screen",61,981124
2009,"cell",74,981124
2009,"ttl",6,981124
2009,"textile",16,981124
2009,"coldfusion-9",8,981124
2009,"mvvm-light",1,981124
2009,"startup",91,981124
2009,"shoulda",25,981124
2009,"reparenting",3,981124
2009,"gif",47,981124
2009,"floating-point-precision",3,981124
2009,"reportserver",4,981124
2009,"locking",379,981124
2009,"erlang",398,981124
2009,"ifconfig",4,981124
2009,"qsort",4,981124
2009,"face-detection",11,981124
2009,"encryption-asymmetric",20,981124
2009,"vtable",20,981124
2009,"pgp",21,981124
2009,"web-optimization",4,981124
2009,"nagios",6,981124
2009,"nokogiri",101,981124
2009,"cfmail",4,981124
2009,"babel",1,981124
2009,"sigabrt",2,981124
2009,"array-map",4,981124
2009,"toolstrip",26,981124
2009,"tcheckbox",1,981124
2009,"average",38,981124
2009,"spinner",23,981124
2009,"excel",2046,981124
2009,"common-table-expression",47,981124
2009,"testunit",16,981124
2009,"information-retrieval",38,981124
2009,"xmlserializer",2,981124
2009,"wpf",6982,981124
2009,"non-english",7,981124
2009,"visualstatemanager",8,981124
2009,"custom-errors",22,981124
2009,"bacon-number",1,981124
2009,"invisible",8,981124
2009,"conditional-breakpoint",8,981124
2009,"page-break",20,981124
2009,"led",5,981124
2009,"blowfish",19,981124
2009,"photogrammetry",9,981124
2009,"vote",5,981124
2009,"vendor-branch",8,981124
2009,"mappings",2,981124
2009,"cursor",151,981124
2009,"postgis",29,981124
2009,"nvarchar",26,981124
2009,"hdf5",11,981124
2009,"checkout",10,981124
2009,"modular",5,981124
2009,"training-data",4,981124
2009,"jface",50,981124
2009,"lwp-useragent",5,981124
2009,"system-views",3,981124
2009,"touchscreen",34,981124
2009,"sslstream",6,981124
2009,"scripting-language",27,981124
2009,"mediarecorder",2,981124
2009,"cfqueryparam",6,981124
2009,"backreference",3,981124
2009,"pex",5,981124
2009,"irrlicht",3,981124
2009,"softkeys",2,981124
2009,"typeface.js",2,981124
2009,"fsfs",7,981124
2009,"copy-mode",2,981124
2009,"stringcollection",2,981124
2009,"server.mappath",6,981124
2009,"selectable",4,981124
2009,"pango",6,981124
2009,"fms3",2,981124
2009,"htc-hero",2,981124
2009,"coolstorage",4,981124
2009,"matlab-deployment",5,981124
2009,"qwerty",5,981124
2009,"isession",3,981124
2009,"event-driven",5,981124
2009,"s4",4,981124
2009,"execute360",2,981124
2009,"revisions",3,981124
2009,"fault",9,981124
2009,"drupal-exposed-filter",2,981124
2009,"recompile",7,981124
2009,"worker-processes",2,981124
2009,"gtk2hs",3,981124
2009,"sparse-file",1,981124
2009,"aforge",3,981124
2009,"shadowing",4,981124
2009,"resourceproviderfactory",1,981124
2009,"prototypal-inheritance",4,981124
2009,"nt",5,981124
2009,"pack-uri",3,981124
2009,"quick-search",4,981124
2009,"eager",6,981124
2009,"keyword-argument",5,981124
2009,"m4",8,981124
2009,"tlbinf32",3,981124
2009,"sharpssh",2,981124
2009,"mouseout",17,981124
2009,"4d-database",3,981124
2009,"smtpd",3,981124
2009,"umn",4,981124
2009,"quickbase",1,981124
2009,"tel",1,981124
2009,"poeaa",7,981124
2009,"xemacs",9,981124
2009,"tinterfacedobject",2,981124
2009,"dxgi",3,981124
2009,"s-plus",1,981124
2009,"composite-primary-key",4,981124
2009,"proxyfactory",3,981124
2009,"openmap",1,981124
2009,"code-view",3,981124
2009,"onpageloadstring",1,981124
2009,"rda",1,981124
2009,"iec61131-3",2,981124
2009,"spu",2,981124
2009,"sessionstate-timeout",2,981124
2009,"let-binding",1,981124
2009,"google-index",1,981124
2009,"desktop-background",2,981124
2009,"print-css",2,981124
2009,"svnignore",10,981124
2009,"column-oriented",1,981124
2009,"mysql-error-1193",1,981124
2009,"amazon-iam",1,981124
2009,"object-initializer",1,981124
2009,"batch-insert",1,981124
2009,"ob-get-contents",2,981124
2009,"nsindexpath",2,981124
2009,"soundmanager2",1,981124
2009,"boundfield",6,981124
2009,"rubyosa",1,981124
2009,"vertical-sync",2,981124
2009,"sli",2,981124
2009,"flex-pmd",1,981124
2009,"web-performance",2,981124
2009,"jpeg2000",4,981124
2009,"php-packages",1,981124
2009,"procfs",7,981124
2009,"twitterizer",3,981124
2009,"maxrequestlength",3,981124
2009,"axwebbrowser",3,981124
2009,"zcat",2,981124
2009,"vsflexgrid",1,981124
2009,"matlab-cvst",1,981124
2009,"microsoft-reporting",1,981124
2009,"bpmn",2,981124
2009,"pdfa",2,981124
2009,"objective-c-blocks",2,981124
2009,"extjs4",1,981124
2009,"asp.net-mvc-controller",1,981124
2009,"table-per-type",2,981124
2009,"multiton",1,981124
2009,"gang-of-four",2,981124
2009,"zenoss",3,981124
2009,"byte-shifting",3,981124
2009,"return-by-reference",2,981124
2009,"gui2exe",1,981124
2009,"sfguard",2,981124
2009,"asp.net-mvc-3",2,981124
2009,"stalled",1,981124
2009,"coded-ui-tests",2,981124
2009,"hxcpp",1,981124
2009,"constrained-execution-reg",1,981124
2009,"lapack++",2,981124
2009,"hippocms",2,981124
2009,"stacked",1,981124
2009,"page-init",1,981124
2009,"binary-decision-diagram",1,981124
2009,"pixelformat",1,981124
2009,"frontpage-extensions",1,981124
2009,"createcriteria",1,981124
2009,"doxia",1,981124
2009,"distributed-lock",1,981124
2009,"soft-real-time",1,981124
2009,"permissionset",1,981124
2009,"heterogeneous",2,981124
2009,"maintainscrollpositionon",1,981124
2009,"server-mode",2,981124
2009,"flashmedialiveencoder",1,981124
2009,"updatecheck",1,981124
2009,"metamodel",1,981124
2009,"ikimageview",3,981124
2009,"angularjs",1,981124
2009,"zerofill",1,981124
2009,"version-control-migration",1,981124
2009,"uncertainty",1,981124
2009,"sprox",2,981124
2009,"admin-interface",1,981124
2009,"nested-properties",1,981124
2009,"amazon-simpledb",33,981124
2009,"timestamp",213,981124
2009,"drivers",39,981124
2009,"phpundercontrol",4,981124
2009,"protocol-handler",3,981124
2009,"concurrency",602,981124
2009,"llblgenpro",30,981124
2009,"xtragrid",11,981124
2009,"seek",14,981124
2009,"selenium",306,981124
2009,"google-cloud-datastore",117,981124
2009,"max",98,981124
2009,"coordinate-systems",19,981124
2009,"topographical-lines",1,981124
2009,"boost-variant",5,981124
2009,"file-io",799,981124
2009,"output-buffering",21,981124
2009,"wait",53,981124
2009,"portforwarding",10,981124
2009,"tcxgrid",4,981124
2009,"listviewitem",30,981124
2009,"backlight",4,981124
2009,"unapply",1,981124
2009,"proc-object",5,981124
2009,"icr",3,981124
2009,"windows-server",9,981124
2009,"erp",14,981124
2009,"paster",10,981124
2009,"scrubyt",2,981124
2009,"repaint",23,981124
2009,"blacklist",9,981124
2009,"msysgit",40,981124
2009,"crypt",11,981124
2009,"jackrabbit",12,981124
2009,"delete-file",27,981124
2009,"qmodelindex",1,981124
2009,"metrics",53,981124
2009,"filedialog",8,981124
2009,"urllib2",88,981124
2009,"gem",78,981124
2009,"oracle-coherence",5,981124
2009,"sigint",10,981124
2009,"superglobals",10,981124
2009,"struct",337,981124
2009,"ipconfig",3,981124
2009,"struts-action",4,981124
2009,"oscommerce",21,981124
2009,"assembly-resolution",32,981124
2009,"airplane",1,981124
2009,"dosbox",2,981124
2009,"lwp",12,981124
2009,"werkzeug",6,981124
2009,"readable",2,981124
2009,"roulette-wheel-selection",4,981124
2009,"viewbox",11,981124
2009,"drag",48,981124
2009,"system.transactions",5,981124
2009,"sqldatatypes",10,981124
2009,"cffile",3,981124
2009,"substr",16,981124
2009,"xslcompiledtransform",18,981124
2009,"cgaffinetransform",5,981124
2009,"plpgsql",31,981124
2009,"choice",14,981124
2009,"timedelta",10,981124
2009,"bits",13,981124
2009,"executescalar",5,981124
2009,"mcc",4,981124
2009,"instanceof",26,981124
2009,"intermediate-language",16,981124
2009,"claims-based-identity",10,981124
2009,"syntax-checking",6,981124
2009,"worker-process",12,981124
2009,"xss",169,981124
2009,"imagesource",8,981124
2009,"symmetric",4,981124
2009,"low-memory",4,981124
2009,"user-feedback",9,981124
2009,"typography",21,981124
2009,"logarithm",12,981124
2009,"mysql-error-2003",5,981124
2009,"freepascal",28,981124
2009,"oracle9i",38,981124
2009,"socketexception",14,981124
2009,"sifr3",7,981124
2009,"mapkit",103,981124
2009,"attachment",90,981124
2009,"maven-archetype",6,981124
2009,"load-balancing",103,981124
2009,"msn",16,981124
2009,"integrate",11,981124
2009,"cross-controller-redirect",1,981124
2009,"apache-pig",2,981124
2009,"not-exists",9,981124
2009,"artificial-intelligence",187,981124
2009,"uitableview",863,981124
2009,"access-violation",55,981124
2009,"erase",13,981124
2009,"or-designer",6,981124
2009,"topmost",9,981124
2009,"capture",61,981124
2009,"ironpython",227,981124
2009,"setlocale",1,981124
2009,"state",90,981124
2009,"eclassnotfound",3,981124
2009,"jsfl",9,981124
2009,"javafx",93,981124
2009,"user-agent",63,981124
2009,"non-nullable",8,981124
2009,"java-6",20,981124
2009,"cfengine",2,981124
2009,"donut-caching",5,981124
2009,"type-conversion",125,981124
2009,"centos",66,981124
2009,"environment",76,981124
2009,"ikpicturetaker",6,981124
2009,"selector",82,981124
2009,"subview",38,981124
2009,"formview",50,981124
2009,"iphone-sdk-3.0",644,981124
2009,"cck",50,981124
2009,"get-childitem",3,981124
2009,"perl",2684,981124
2009,"couchdb",112,981124
2009,"mirroring",28,981124
2009,"stopiteration",1,981124
2009,"expandometaclass",3,981124
2009,"firewire",3,981124
2009,"request.form",7,981124
2009,"wsrp",6,981124
2009,"parameter-sniffing",5,981124
2009,"seo",409,981124
2009,"opcodes",2,981124
2009,"activesupport",12,981124
2009,"winmm",8,981124
2009,"raiserror",7,981124
2009,"process-monitoring",3,981124
2009,"68000",8,981124
2009,"path-variables",2,981124
2009,"ace-tao",2,981124
2009,"alt-tab",2,981124
2009,"compass-lucene",10,981124
2009,"pg-dump",4,981124
2009,"android-keypad",3,981124
2009,"areas",8,981124
2009,"xpath-2.0",3,981124
2009,"comtypes",2,981124
2009,"formpanel",1,981124
2009,"scope-chain",1,981124
2009,"sourceforge",9,981124
2009,"conflicting-libraries",4,981124
2009,"wx.textctrl",1,981124
2009,"jhat",4,981124
2009,"shortest-path",19,981124
2009,"windows-98",5,981124
2009,"inline-code",10,981124
2009,"hibernate-tools",5,981124
2009,"evb",7,981124
2009,"blending",8,981124
2009,"stringbuffer",4,981124
2009,"reentrantreadwritelock",3,981124
2009,"fetching-strategy",7,981124
2009,"application-client",4,981124
2009,"screenrc",2,981124
2009,"sankey-diagram",1,981124
2009,"nicedit",1,981124
2009,"bsod",13,981124
2009,"moores-law",3,981124
2009,"sgi",1,981124
2009,"double-submit-prevention",6,981124
2009,"tlb",3,981124
2009,"thumbnail-toolbar",2,981124
2009,"electronic-signature",1,981124
2009,"scrolledwindow",2,981124
2009,"spectrum",2,981124
2009,"compound-index",1,981124
2009,"switchers",1,981124
2009,"mute",1,981124
2009,"mdb2",9,981124
2009,"odfpy",1,981124
2009,"notsupportedexception",1,981124
2009,"mixed-authentication",2,981124
2009,"mysql6",3,981124
2009,"linker-scripts",2,981124
2009,"weak-ptr",2,981124
2009,"settings.settings",7,981124
2009,"filetime",1,981124
2009,"object-dumper",1,981124
2009,"stylish",3,981124
2009,"twincat",1,981124
2009,"request-validation",2,981124
2009,"macrabbit-espresso",1,981124
2009,"strtr",1,981124
2009,"depth-buffer",3,981124
2009,"ack",6,981124
2009,"darcs",2,981124
2009,"cuteeditor",1,981124
2009,"submit-button",2,981124
2009,"tokyo-tyrant",5,981124
2009,"ora-00923",4,981124
2009,"webstore",1,981124
2009,"named-parameters",10,981124
2009,"online-compilation",1,981124
2009,"aspnet-regiis.exe",5,981124
2009,"password-retrieval",2,981124
2009,"google-eclipse-plugin",5,981124
2009,"jquery-chaining",2,981124
2009,"xml-spreadsheet",1,981124
2009,"mysql-proxy",1,981124
2009,"known-types",4,981124
2009,"maven-1",7,981124
2009,"text-size",1,981124
2009,"raiseerror",1,981124
2009,"s7graphview",1,981124
2009,"defn",2,981124
2009,"apache-commons-beanutils",8,981124
2009,"lidar-data",3,981124
2009,"vds",1,981124
2009,"right-align",1,981124
2009,"load-time",5,981124
2009,"prolog-setof",2,981124
2009,"socketchannel",2,981124
2009,"webconfigurationmanager",5,981124
2009,"eventmachine",5,981124
2009,"function-points",3,981124
2009,"smart-tags",3,981124
2009,"fubumvc",6,981124
2009,"memory-consumption",7,981124
2009,"read-unread",2,981124
2009,"probing",1,981124
2009,"subscriber",2,981124
2009,"stlport",2,981124
2009,"saprfc",2,981124
2009,"calibre",1,981124
2009,"lidar",2,981124
2009,"dos-donts",1,981124
2009,"zshrc",2,981124
2009,"scale9grid",2,981124
2009,"xrc",2,981124
2009,"information-management",2,981124
2009,"ssis-2005",1,981124
2009,"xmlspy",6,981124
2009,"framemaker",3,981124
2009,"querystringparameter",1,981124
2009,"cdr",1,981124
2009,"satisfiability",2,981124
2009,"summarization",2,981124
2009,"httpcfg.exe",2,981124
2009,"file-storage",2,981124
2009,"draw2d",3,981124
2009,"autonomy",1,981124
2009,"lemmatization",6,981124
2009,"mybb",1,981124
2009,"drupal-alter",2,981124
2009,"openbd",5,981124
2009,"opendialog",1,981124
2009,"layered",6,981124
2009,"cross-apply",2,981124
2009,"mouseleftbuttonup",1,981124
2009,"mysql-error-1264",1,981124
2009,"character-limit",1,981124
2009,"sharethis",1,981124
2009,"least-astonishment",2,981124
2009,"android-studio",1,981124
2009,"xpointer",2,981124
2009,"posixct",3,981124
2009,"n-queens",1,981124
2009,"ihtmldocument",4,981124
2009,"dumping",1,981124
2009,"jexcelapi",7,981124
2009,"tabular-form",1,981124
2009,"windows-error-reporting",1,981124
2009,"pdksh",1,981124
2009,"msitransform",1,981124
2009,"active-memory",2,981124
2009,"dxcore",3,981124
2009,"gogrid",3,981124
2009,"script-component",1,981124
2009,"css-content",1,981124
2009,"pyscripter",3,981124
2009,"magnification-api",1,981124
2009,"diffmerge",2,981124
2009,"lzw",1,981124
2009,"fragment-shader",1,981124
2009,"power-saving",1,981124
2009,"static-factory",1,981124
2009,"migradoc",2,981124
2009,"intersystems",2,981124
2009,"sql-smo",1,981124
2009,"starkit",2,981124
2009,"intermec",1,981124
2009,"flashwindowex",2,981124
2009,"putchar",1,981124
2009,"userinfo",1,981124
2009,"signedness",1,981124
2009,"confidence-interval",1,981124
2009,"autofocus",1,981124
2009,"doctrine-orm",1,981124
2009,"sharepointfoundation2010",1,981124
2009,"hbitmap",1,981124
2009,"numerical-stability",1,981124
2009,"psycopg",1,981124
2009,"mail-form",1,981124
2009,"ofc",1,981124
2009,"v4l2",1,981124
2009,"rpc",89,981124
2009,"data-synchronization",17,981124
2009,"msmq-wcf",1,981124
2009,"refcounting",2,981124
2009,"cfnetwork",6,981124
2009,"atmega",5,981124
2009,"text-extraction",16,981124
2009,"color-scheme",36,981124
2009,"interrupt-handling",13,981124
2009,"simplerepository",20,981124
2009,"acl",64,981124
2009,"automated-tests",179,981124
2009,"check-constraints",7,981124
2009,"asp.net-mvc-routing",158,981124
2009,"asp.net-2.0",288,981124
2009,"app-store",106,981124
2009,"qmake",45,981124
2009,"crtp",8,981124
2009,"sharpdevelop",14,981124
2009,"correspondence",1,981124
2009,"scripting",1068,981124
2009,"f#",508,981124
2009,"windows-server-2008",216,981124
2009,"rcw",10,981124
2009,"waitforsingleobject",3,981124
2009,"mage",3,981124
2009,"interpolation",49,981124
2009,"apache2",218,981124
2009,"autowired",9,981124
